tree,species,dbh_cm,height_m,model_ht,site,species_matched,wood_density,agb,prec_90m
110,Syzygium_trachyphloium,10.5,12,NA,mtlwrf,Syzygium trachyphloium,0.473775,0.02453725034371365,2630
111,Litsea_leefeana,25.6,24,NA,mtlwrf,Litsea leefeana,0.4270594375,0.2139909448582378,2630
111,Litsea_leefeana,20.2,NA,NA,mtlwrf,Litsea leefeana,0.4270594375,0.11815139775345387,2630
111,Litsea_leefeana,29.6,NA,NA,mtlwrf,Litsea leefeana,0.4270594375,0.30716057918075546,2630
112,Daphnandra_repandula,16.1,22,NA,mtlwrf,Daphnandra repandula,0.5758916666666667,0.08766199398055989,2630
113,Hylandia_dockrillii,45.2,27,NA,mtlwrf,Hylandia dockrillii,0.47654,0.9639597887322724,2630
114,Sloanea_langii,48.7,32,NA,mtlwrf,Sloanea langii,0.5855225,1.397704057813374,2630
115,Syzygium_trachyphloium,26.1,27,NA,mtlwrf,Syzygium trachyphloium,0.473775,0.24708440765876,2630
116,Syzygium_trachyphloium,41.5,30,NA,mtlwrf,Syzygium trachyphloium,0.473775,0.7779360128697539,2630
117,Synoum_glandulosum,34.9,26,NA,mtlwrf,Synoum glandulosum,0.5431647000000001,0.5761599127160459,2630
118,Apodytes_brachystylis,16.6,21,NA,mtlwrf,Apodytes brachystylis,0.55548875,0.09164306834925408,2630
119,Archidendron_vaillantii,21,12,NA,mtlwrf,Archidendron vaillantii,0.553015,0.1652639868509572,2630
120,Beilschmiedia_bancroftii,11,12,NA,mtlwrf,Beilschmiedia bancroftii,0.5553684444285715,0.03201682791922348,2630
121,Cryptocarya_oblata,29.9,27,NA,mtlwrf,Cryptocarya oblata,0.4732396680999999,0.34615686878841734,2630
122,Gossia_lewisensis,11.5,10,NA,mtlwrf,Gossia lewisensis,0.7795,0.04903678823974054,2630
123,Syzygium_trachyphloium,42.3,27,NA,mtlwrf,Syzygium trachyphloium,0.473775,0.815205220225895,2630
124,Doryphora_aromatica,39.2,28,NA,mtlwrf,Doryphora aromatica,0.4783866666666666,0.682402352418958,2630
125,Neolitsea_dealbata,15.1,14,NA,mtlwrf,Neolitsea dealbata,0.486325,0.06374755014574704,2630
126,Daphnandra_repandula,13.7,14,NA,mtlwrf,Daphnandra repandula,0.5758916666666667,0.05811599979451859,2630
127,Litsea_leefeana,13.5,16,NA,mtlwrf,Litsea leefeana,0.4270594375,0.04250947449469847,2630
128,Synoum_glandulosum,17.8,12,NA,mtlwrf,Synoum glandulosum,0.5431647000000001,0.10712994421338554,2630
129,Cryptocarya_oblata,27.4,32,NA,mtlwrf,Cryptocarya oblata,0.4732396680999999,0.2786148129564978,2630
130,Beilschmiedia_recurva,11.5,13,NA,mtlwrf,Beilschmiedia recurva,0.58685,0.03776305160431665,2630
130,Castanospora_alphandii,11.5,14,NA,mtlwrf,Castanospora alphandi,0.59775125,0.03840810485102193,2630
131,Syzygium_trachyphloium,60.4,28,NA,mtlwrf,Syzygium trachyphloium,0.473775,1.9396800194667472,2630
132,Ficus_triradiata,63.6,33,NA,mtlwrf,Ficus triradiata,0.441,2.056930046115765,2630
133,Syzygium_trachyphloium,34.9,27,NA,mtlwrf,Syzygium trachyphloium,0.473775,0.5080639825844991,2630
134,Doryphora_aromatica,19.9,21,NA,mtlwrf,Doryphora aromatica,0.4783866666666666,0.12630786950252698,2630
135,Oraniopsis_appendiculata,20.8,6.5,NA,mtlwrf,Oraniopsis appendiculata,0.6602,0.1899013129252694,2630
136,Syzygium_NA,48.9,27,NA,mtlwrf,NA,NA,NA,2630
137,Syzygium_trachyphloium,14.3,17,NA,mtlwrf,Syzygium trachyphloium,0.473775,0.05417420390330303,2630
138,Syzygium_trachyphloium,17.7,25,NA,mtlwrf,Syzygium trachyphloium,0.473775,0.0931313896082862,2630
139,Diospyros_hemicycloides,12.4,11,NA,mtlwrf,Diospyros hemicycloides,1.0118375,0.07564234898012726,2630
140,Syzygium_trachyphloium,16.6,13,NA,mtlwrf,Syzygium trachyphloium,0.473775,0.07916048825628749,2630
141,Endiandra_sankeyana,28,22,NA,mtlwrf,Endiandra pubens,0.6599724974529,0.3993395213559652,2630
142,Endiandra_sankeyana,13.1,14,NA,mtlwrf,Endiandra pubens,0.6599724974529,0.05875565597849117,2630
143,Pleioluma_macrocarpa,29.1,28,NA,mtlwrf,Pleioluma macrocarpa,0.7334,0.4842943613908456,2630
144,Goniothalamus_australis,18.8,16,NA,mtlwrf,Goniothalamus australis,0.46,0.10555629855744328,2630
145,Sloanea_langii,32.9,32,NA,mtlwrf,Sloanea langii,0.5855225,0.5336280019122227,2630
146,Cryptocarya_murrayi,26.7,26,NA,mtlwrf,Cryptocarya murrayi,0.6635506307308,0.3565244681977965,2630
147,Oraniopsis_appendiculata,17.2,2,NA,mtlwrf,Oraniopsis appendiculata,0.6602,0.1175440040375825,2630
149,Neolitsea_dealbata,13.7,14,NA,mtlwrf,Neolitsea dealbata,0.486325,0.04974361633590101,2630
150,Apodytes_brachystylis,18.6,26,NA,mtlwrf,Apodytes brachystylis,0.55548875,0.12221888979308668,2630
151,Syzygium_trachyphloium,14,16,NA,mtlwrf,Syzygium trachyphloium,0.473775,0.05132208035546758,2630
152,Diospyros_hemicycloides,27.5,16,NA,mtlwrf,Diospyros hemicycloides,1.0118375,0.5657810651592007,2630
153,Syzygium_kuranda,27.7,26,NA,mtlwrf,Syzygium kuranda,0.6855122127142856,0.4026008277093637,2630
154,Cardwellia_sublimis,30.9,25,NA,mtlwrf,Cardwellia sublimis,0.4991941851666667,0.3945028000237866,2630
155,Goniothalamus_australis,15.9,15,NA,mtlwrf,Goniothalamus australis,0.46,0.06905983522363689,2630
156,Mischocarpus_macrocarpus,17,18,NA,mtlwrf,Mischocarpus macrocarpus,0.8059,0.13709750884384636,2630
157,Neolitsea_dealbata,15.3,13,NA,mtlwrf,Neolitsea dealbata,0.486325,0.06591778737410696,2630
158,Ficus_crassipes,24.5,NA,NA,mtlwrf,Ficus crassipes,0.4155,0.1869723001546242,2630
159,Elaeocarpus_largiflorens,22.6,16,NA,mtlwrf,Elaeocarpus largiflorens,0.3954114867,0.1459445893550171,2630
160,Sapindaceae_NA,11.8,15,NA,mtlwrf,NA,NA,NA,2630
161,Doryphora_aromatica,11.1,14,NA,mtlwrf,Doryphora aromatica,0.4783866666666666,0.0285667086733548,2630
162,Doryphora_aromatica,48.9,33,NA,mtlwrf,Doryphora aromatica,0.4783866666666666,1.1721641657338318,2630
163,Polyosma_rhytophloia,17.8,16,NA,mtlwrf,Polyosma rhytophloia,0.5888,0.11538583456342748,2630
164,Doryphora_aromatica,15.4,14,NA,mtlwrf,Doryphora aromatica,0.4783866666666666,0.06601172648837204,2630
165,Syzygium_cormiflorum,29.1,21,NA,mtlwrf,Syzygium cormiflorum,0.661161407388889,0.4402182731435848,2630
166,Endiandra_sankeyana,16.4,19,NA,mtlwrf,Endiandra pubens,0.6599724974529,0.10414201942033564,2630
167,Cupaniopsis_flagelliformis,12.3,16,NA,mtlwrf,Cupaniopsis flagelliformis,0.7011000000000001,0.05286019912310373,2630
168,Elaeocarpus_largiflorens,17.7,16,NA,mtlwrf,Elaeocarpus largiflorens,0.3954114867,0.07885632867910305,2630
169,Doryphora_aromatica,10.3,15,NA,mtlwrf,Doryphora aromatica,0.4783866666666666,0.02355892168723283,2630
170,Syzygium_trachyphloium,11.5,16,NA,mtlwrf,Syzygium trachyphloium,0.473775,0.03101177409234544,2630
171,Mischocarpus_macrocarpus,11.3,14,NA,mtlwrf,Mischocarpus macrocarpus,0.8059,0.04833320524061425,2630
172,Doryphora_aromatica,17,14,NA,mtlwrf,Doryphora aromatica,0.4783866666666666,0.08483875367557316,2630
173,Beilschmiedia_recurva,14.8,19,NA,mtlwrf,Beilschmiedia recurva,0.58685,0.07200589562982768,2630
173,Syzygium_trachyphloium,11.3,10,NA,mtlwrf,Syzygium trachyphloium,0.473775,0.02964414641137751,2630
174,Archidendron_vaillantii,60.5,28,NA,mtlwrf,Archidendron vaillantii,0.553015,2.24529814849796,2630
175,Ficus_crassipes,66.2,32,NA,mtlwrf,Ficus crassipes,0.4155,2.144672250385116,2630
176,Syzygium_trachyphloium,49,28,NA,mtlwrf,Syzygium trachyphloium,0.473775,1.1675589134749276,2630
177,Athertonia_diversifolia,50.9,26,NA,mtlwrf,Athertonia diversifolia,0.58775,1.5619120683732617,2630
178,Endiandra_bessaphila,13.7,16,NA,mtlwrf,Endiandra bessaphila,0.65125,0.06507927144891724,2630
179,Argyrodendron_sp.,10.5,8.5,NA,mtlwrf,NA,NA,NA,2630
180,Doryphora_aromatica,16.1,22,NA,mtlwrf,Doryphora aromatica,0.4783866666666666,0.07390529862904756,2630
181,Oraniopsis_appendiculata,12.3,6,NA,mtlwrf,Oraniopsis appendiculata,0.6602,0.05001572327295629,2630
182,Melicope_jonesii,17.2,22,NA,mtlwrf,Melicope jonesii,0.53395,0.0966891695605356,2630
183,Cryptocarya_angulata,13.5,28,NA,mtlwrf,Cryptocarya angulata,0.6512112475,0.06267636310664068,2630
184,Doryphora_aromatica,14.6,22,NA,mtlwrf,Doryphora aromatica,0.4783866666666666,0.05762979520045806,2630
185,Syzygium_trachyphloium,12.6,7,NA,mtlwrf,Syzygium trachyphloium,0.473775,0.03920276758181172,2630
186,Citronella_smythii,13.1,10,NA,mtlwrf,Citronella smythii,0.58296062225,0.05241568862036851,2630
187,Syzygium_johnsonii,49,24,NA,mtlwrf,Syzygium johnsonii,0.70308375,1.6789560145709752,2630
188,Doryphora_aromatica,13.1,11,NA,mtlwrf,Doryphora aromatica,0.4783866666666666,0.04369680935637266,2630
189,Cryptocarya_grandis,25.8,32,NA,mtlwrf,Cryptocarya grandis,0.6922316619062667,0.3403002767478671,2630
190,Apodytes_brachystylis,14.8,15,NA,mtlwrf,Apodytes brachystylis,0.55548875,0.06845713879428764,2630
191,Cryptocarya_oblata,22,28,NA,mtlwrf,Cryptocarya oblata,0.4732396680999999,0.16094469590112817,2630
192,Syzygium_kuranda,17.7,21,NA,mtlwrf,Syzygium kuranda,0.6855122127142856,0.13084028861487407,2630
193,Endiandra_monothyra,15.6,16,NA,mtlwrf,Endiandra monothyra,0.65125,0.09060485097677032,2630
194,Athertonia_diversifolia,73.8,27,NA,mtlwrf,Athertonia diversifolia,0.58775,3.831941821682339,2630
195,Doryphora_aromatica,21,25,NA,mtlwrf,Doryphora aromatica,0.4783866666666666,0.14462460183106954,2630
196,Daphnandra_repandula,10.2,11,NA,mtlwrf,Daphnandra repandula,0.5758916666666667,0.02724941745515436,2630
197,Synima_cordierorum,23.6,23,NA,mtlwrf,Synima cordieri,0.8056988888888889,0.3131633214930838,2630
198,Doryphora_aromatica,10.2,9,NA,mtlwrf,Doryphora aromatica,0.4783866666666666,0.02297319788250957,2630
199,Athertonia_diversifolia,33.9,27,NA,mtlwrf,Athertonia diversifolia,0.58775,0.5766311920254562,2630
1,Eucalyptus_resinifera,96.5,19,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,7.345822132734951,2189
2,Allocasuarina_torulosa,46,18,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,1.6474175111351483,2189
3,Eucalyptus_resinifera,72,27.5,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,5.949511665852264,2189
4,Allocasuarina_torulosa,44,18,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,1.510497514692485,2189
5,Banksia_aquilonia,33.5,4.5,NA,mlsc,Banksia aquilonia,0.5469,0.1536866252626692,2189
6,Allocasuarina_torulosa,10.9,4.5,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.0256180673443714,2189
7,Allocasuarina_torulosa,14.1,4.5,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.04234143248791284,2189
8,Allocasuarina_torulosa,13.5,4,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.03467180833380116,2189
9,Allocasuarina_torulosa,20.6,9,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.17456771567090493,2189
10,Allocasuarina_torulosa,19.2,7,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.11906225701593724,2189
11,Allocasuarina_torulosa,22.9,8.5,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.2029860341413584,2189
12,Allocasuarina_torulosa,19.4,7,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.12149519137067304,2189
13,Allocasuarina_torulosa,19.2,10,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.16863915755071693,2189
14,Eucalyptus_resinifera,126.3,28,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,18.136152422352673,2189
15,Allocasuarina_torulosa,28.1,9,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.3200146432334425,2189
16,Allocasuarina_torulosa,20.9,6.5,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.13070235480295972,2189
17,Eucalyptus_resinifera,25.4,18,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.514708046918489,2189
18,Eucalyptus_resinifera,18.6,16.5,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.2573553345490672,2189
19,Allocasuarina_torulosa,17.6,7.5,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.10746200671546571,2189
20,Allocasuarina_torulosa,16,3.5,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.04240402120237652,2189
21,Allocasuarina_torulosa,27.7,14,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.4789563081890046,2189
22,Allocasuarina_torulosa,12,4.5,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.0309066284546923,2189
23,Allocasuarina_torulosa,25.3,16,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.4571584862106305,2189
24,Allocasuarina_torulosa,22.3,9,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.2037915664033488,2189
25,Allocasuarina_torulosa,23.8,14,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.35616694285686185,2189
26,Eucalyptus_resinifera,84.1,28.5,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,8.342763749162161,2189
27,Allocasuarina_torulosa,18.5,4.5,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.07194639750367468,2189
28,Banksia_aquilonia,61.8,28,NA,mlsc,Banksia aquilonia,0.5469,3.0244676206726915,2189
29,Allocasuarina_torulosa,14.3,4.5,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.04352169330061433,2189
30,Eucalyptus_resinifera,18.7,13,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.20607395491074595,2189
31,Eucalyptus_resinifera,33.3,17.5,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.8495635236681377,2189
32,Allocasuarina_torulosa,17.1,9,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.12136781189907324,2189
33,Allocasuarina_torulosa,20.5,13,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.2475749352801805,2189
34,Banksia_aquilonia,41.9,18,NA,mlsc,Banksia aquilonia,0.5469,0.9202820161072424,2189
35,Eucalyptus_resinifera,44,26,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,2.153838770791631,2189
35,Eucalyptus_resinifera,49.8,20.526043414621537,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,2.1776153669716165,2189
36,Allocasuarina_torulosa,15.2,14,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.14843423277802034,2189
37,Eucalyptus_resinifera,23.7,10,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.2533310070972776,2189
38,Allocasuarina_torulosa,13.2,6,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.04929357991332852,2189
39,Allocasuarina_torulosa,34.6,14,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.7393531597146266,2189
40,Allocasuarina_torulosa,13.4,7.5,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.06311357558501843,2189
41,Allocasuarina_torulosa,11,7.5,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.04293512583336517,2189
42,Allocasuarina_torulosa,36.7,16,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.9449388091171532,2189
42,Allocasuarina_torulosa,34.8,16.180838318115214,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.8611961976483122,2189
43,Allocasuarina_torulosa,21,8.5,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.1714112651554115,2189
44,Banksia_aquilonia,13.8,5.5,NA,mlsc,Banksia aquilonia,0.5469,0.03310176560077082,2189
45,Allocasuarina_torulosa,11.1,5,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.02941843763812897,2189
46,Eucalyptus_resinifera,16,12.5,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.14628707525219797,2189
48,Eucalyptus_resinifera,22.5,14,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.3178782521533674,2189
49,Allocasuarina_torulosa,24.4,12,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.3216771873093171,2189
49,Allocasuarina_torulosa,16.2,8.384278292580229,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.10191315406131309,2189
50,Allocasuarina_torulosa,23.5,12,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.298923314315424,2189
51,Allocasuarina_torulosa,26.7,6.5,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.210818075192228,2189
52,Banksia_aquilonia,38.7,15,NA,mlsc,Banksia aquilonia,0.5469,0.6596143116985048,2189
53,Eucalyptus_resinifera,37.5,23,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,1.398733513893031,2189
54,Eucalyptus_resinifera,32.3,23,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,1.0451756176836386,2189
55,Eucalyptus_resinifera,12.8,14,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.1056998574954396,2189
56,Eucalyptus_resinifera,67.3,28,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,5.307514901471996,2189
57,Eucalyptus_resinifera,11.5,13,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.07977567259261041,2189
58,Lophostemon_suaveolens,11.3,6.5,NA,mlsc,Lophostemon suaveolens,0.6692704536944445,0.03212290659807501,2189
59,Allocasuarina_torulosa,22.8,7.5,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.1781160436685959,2189
60,Eucalyptus_resinifera,25.3,2.6,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.07728315140664363,2189
61,Allocasuarina_torulosa,33.9,12,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.6112025149581679,2189
62,Allocasuarina_torulosa,41.3,17,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,1.2624293233663582,2189
63,Allocasuarina_torulosa,37,13,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.7839581922525707,2189
64,Banksia_aquilonia,20.6,4.5,NA,mlsc,Banksia aquilonia,0.5469,0.05948636410925944,2189
65,Allocasuarina_torulosa,32.3,12,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.556158584751703,2189
66,Allocasuarina_torulosa,14,7.5,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.06874737883711793,2189
67,Allocasuarina_torulosa,19.3,9.5,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.16203936459046914,2189
68,Eucalyptus_grandis,42.2,22,NA,mlsc,Eucalyptus grandis,0.6451661142857144,1.3337331229403862,2189
69,Allocasuarina_torulosa,13.7,8.5,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.07446391127624712,2189
70,Allocasuarina_torulosa,13.1,10,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.07995911795413764,2189
71,Eucalyptus_resinifera,42.5,25.5,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,1.9750495050205985,2189
71,Eucalyptus_resinifera,22.8,11.477512938098569,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.2687075341611772,2189
72,Allocasuarina_torulosa,18.4,8,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.12482300780606212,2189
73,Eucalyptus_resinifera,10.2,9,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.0440867213885719,2189
