tree,species,dbh_cm,height_m,model_ht,site,species_matched,wood_density,agb,prec_90m
74,Allocasuarina_torulosa,24,10.5,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.27340567526793425,2189
75,Eucalyptus_resinifera,26.8,13,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.4160134846005371,2189
76,Eucalyptus_resinifera,11.4,8.5,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.0518048856631807,2189
77,Eucalyptus_resinifera,28.9,14,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.518171031654031,2189
78,Allocasuarina_torulosa,12.6,1.8,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.01390028467503743,2189
79,Allocasuarina_torulosa,27,15,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.48735066391202664,2189
80,Allocasuarina_torulosa,28.5,13,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.4709993460556439,2189
81,Allocasuarina_torulosa,35.8,14,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.7902328082149855,2189
82,Allocasuarina_torulosa,25.3,8,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.23241358522972955,2189
82,Allocasuarina_torulosa,19.5,9.975043419308308,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.17339749799600246,2189
83,Allocasuarina_torulosa,23.3,8,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.19790146570486425,2189
84,Banksia_aquilonia,11,4.5,NA,mlsc,Banksia aquilonia,0.5469,0.01748022958338916,2189
85,Allocasuarina_torulosa,21.8,7.5,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.16318539766667894,2189
86,Eucalyptus_resinifera,10.1,9,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.04324696044395283,2189
87,Allocasuarina_torulosa,32.8,12.4,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.591724747768395,2189
88,Allocasuarina_torulosa,27.5,10,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.34004143785873675,2189
89,Banksia_aquilonia,31.4,13.5,NA,mlsc,Banksia aquilonia,0.5469,0.3957542874391714,2189
90,Allocasuarina_torulosa,17.5,8,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.11318282352485592,2189
91,Banksia_aquilonia,44.9,20,NA,mlsc,Banksia aquilonia,0.5469,1.16735602955575,2189
92,Banksia_aquilonia,28.7,14,NA,mlsc,Banksia aquilonia,0.5469,0.3440484635245206,2189
93,Allocasuarina_torulosa,24.3,11,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.2931278835677957,2189
94,Eucalyptus_resinifera,119.1,26,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,15.044346387599823,2189
95,Eucalyptus_resinifera,15.8,12.5,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.14273891283520349,2189
96,Allocasuarina_torulosa,15.7,8,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.09157277483569189,2189
97,Allocasuarina_torulosa,18.3,14,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.21324551977350345,2189
98,Allocasuarina_torulosa,16.4,12.5,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.15413944454819176,2189
99,Allocasuarina_torulosa,17.8,12.5,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.18086662837538553,2189
100,Banksia_aquilonia,17.5,8,NA,mlsc,Banksia aquilonia,0.5469,0.07586462156530005,2189
101,Allocasuarina_torulosa,11.4,7,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.04303763345566817,2189
102,Allocasuarina_torulosa,24.1,14,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.364983015896684,2189
103,Allocasuarina_torulosa,30.7,15,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.6262007786835387,2189
104,Allocasuarina_torulosa,21.5,14,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.29207558965275504,2189
104,Allocasuarina_torulosa,19,9.7395898746165,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.16102642386478197,2189
105,Eucalyptus_resinifera,17.5,13,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.18105001332001305,2189
106,Eucalyptus_resinifera,41.2,22,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,1.609398085615584,2189
107,Eucalyptus_resinifera,21.3,15,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.3055213982535753,2189
108,Allocasuarina_torulosa,25.6,14,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.41063862842701326,2189
109,Allocasuarina_torulosa,28.1,13,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.45818184200112655,2189
110,Eucalyptus_resinifera,48.3,25.5,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,2.535289708794782,2189
110,Eucalyptus_resinifera,35.6,16.45325212160015,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.9113216438463768,2189
111,Allocasuarina_torulosa,27.1,14,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.4589141451187436,2189
112,Allocasuarina_torulosa,21,13,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.2594987084895446,2189
113,Allocasuarina_torulosa,33.9,14,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.7104363907918831,2189
114,Litsea_leefeana,11.5,8.5,NA,mlsc,Litsea leefeana,0.4270594375,0.02785907702025144,2189
1,Eucalyptus_cullenii,21.1,8.7172099822226,NA,pnw,Eucalyptus cullenii,0.9771175,0.20941651729831093,812
2,Eucalyptus_cullenii,32,11.22827610920876,NA,pnw,Eucalyptus cullenii,0.9771175,0.6044515004960161,812
3,Eucalyptus_cullenii,27,10.391147494117908,NA,pnw,Eucalyptus cullenii,0.9771175,0.40224326897035473,812
4,Eucalyptus_cullenii,27.4,10.475675845822924,NA,pnw,Eucalyptus cullenii,0.9771175,0.417243820599434,812
4,Eucalyptus_cullenii,29,10.781236400951045,NA,pnw,Eucalyptus cullenii,0.9771175,0.4793895335590995,812
5,Eucalyptus_cullenii,23.8,9.58670093914937,NA,pnw,Eucalyptus cullenii,0.9771175,0.2906634822059531,812
6,Eucalyptus_cullenii,19.3,8.037110596208093,NA,pnw,Eucalyptus cullenii,0.9771175,0.16255058836334332,812
7,Eucalyptus_cullenii,24.6,9.81004887468221,NA,pnw,Eucalyptus cullenii,0.9771175,0.31708779412997434,812
8,Eucalyptus_cullenii,20.2,8.387120803642999,NA,pnw,Eucalyptus cullenii,0.9771175,0.185223119703518,812
8,Eucalyptus_cullenii,15.7,6.452121801714172,NA,pnw,Eucalyptus cullenii,0.9771175,0.0876736223070576,812
9,Eucalyptus_cullenii,22.3,9.125964360370697,NA,pnw,Eucalyptus cullenii,0.9771175,0.24396431343364644,812
10,Eucalyptus_cullenii,17,7.056306562176751,NA,pnw,Eucalyptus cullenii,0.9771175,0.11175089478385364,812
11,Eucalyptus_cullenii,25.6,10.06800959052253,NA,pnw,Eucalyptus cullenii,0.9771175,0.35152848194466113,812
12,Eucalyptus_cullenii,20.1,8.349207818921887,NA,pnw,Eucalyptus cullenii,0.9771175,0.1826281086450171,812
13,Eucalyptus_cullenii,23.5,9.4989688270844,NA,pnw,Eucalyptus cullenii,0.9771175,0.2810216809541305,812
14,Eucalyptus_cullenii,10.7,3.915273452664131,NA,pnw,Eucalyptus cullenii,0.9771175,0.02547393733073958,812
15,Eucalyptus_cullenii,10.4,3.759293267048583,NA,pnw,Eucalyptus cullenii,0.9771175,0.02316092333112891,812
16,Eucalyptus_cullenii,20.4,8.462207702245838,NA,pnw,Eucalyptus cullenii,0.9771175,0.1904694343073823,812
17,Eucalyptus_cullenii,19.1,7.956669533615196,NA,pnw,Eucalyptus cullenii,0.9771175,0.1577226388637524,812
18,Eucalyptus_cullenii,18.4,7.667673034024744,NA,pnw,Eucalyptus cullenii,0.9771175,0.1414357450438599,812
19,Eucalyptus_cullenii,21.3,8.787829274400925,NA,pnw,Eucalyptus cullenii,0.9771175,0.21499510450948775,812
20,Melaleuca_stenostachya,14.2,5.718178120082107,NA,pnw,Melaleuca stenostachya,0.7405,0.04886769660754477,812
21,Eucalyptus_cullenii,22.3,9.125964360370697,NA,pnw,Eucalyptus cullenii,0.9771175,0.24396431343364644,812
22,Eucalyptus_cullenii,13.6,5.415701071503118,NA,pnw,Eucalyptus cullenii,0.9771175,0.05583648284702839,812
23,Eucalyptus_cullenii,16.9,7.011019250209033,NA,pnw,Eucalyptus cullenii,0.9771175,0.1097792834807114,812
24,Eucalyptus_cullenii,21.3,8.787829274400925,NA,pnw,Eucalyptus cullenii,0.9771175,0.21499510450948775,812
25,Eucalyptus_cullenii,22,9.027141003441464,NA,pnw,Eucalyptus cullenii,0.9771175,0.23508733157593317,812
26,Eucalyptus_cullenii,19.5,8.116591176437476,NA,pnw,Eucalyptus cullenii,0.9771175,0.1674554927736756,812
27,Eucalyptus_cullenii,19.7,8.195104717308322,NA,pnw,Eucalyptus cullenii,0.9771175,0.1724369788926306,812
28,Eucalyptus_cullenii,16,6.594417384582216,NA,pnw,Eucalyptus cullenii,0.9771175,0.09293119809899036,812
29,Terminalia_aridicola,11.8,4.488326561309551,NA,pnw,Terminalia aridicola,0.654,0.0238104194367384,812
30,Eucalyptus_cullenii,20,8.3110491465484575,NA,pnw,Eucalyptus cullenii,0.9771175,0.18005193552518334,812
31,Eucalyptus_cullenii,16.5,6.82783017706402,NA,pnw,Eucalyptus cullenii,0.9771175,0.10209200133895233,812
32,Eucalyptus_cullenii,17.7,7.367387745529715,NA,pnw,Eucalyptus cullenii,0.9771175,0.12610867172060505,812
33,Eucalyptus_cullenii,14.1,5.668072821155503,NA,pnw,Eucalyptus cullenii,0.9771175,0.0626371244333422,812
34,Eucalyptus_cullenii,16.4,6.781533560961532,NA,pnw,Eucalyptus cullenii,0.9771175,0.1002199933302683,812
35,Eucalyptus_cullenii,19.7,8.195104717308322,NA,pnw,Eucalyptus cullenii,0.9771175,0.1724369788926306,812
36,Eucalyptus_cullenii,20.5,8.499380709531792,NA,pnw,Eucalyptus cullenii,0.9771175,0.1931206246903051,812
37,Eucalyptus_cullenii,25.1,9.94193266068514,NA,pnw,Eucalyptus cullenii,0.9771175,0.3341163702175318,812
37,Eucalyptus_cullenii,22.4,9.15840797555563,NA,pnw,Eucalyptus cullenii,0.9771175,0.24695826808971935,812
38,Eucalyptus_cullenii,15.5,6.356363852799123,NA,pnw,Eucalyptus cullenii,0.9771175,0.08426793407432798,812
39,Eucalyptus_cullenii,15.3,6.25991583366954,NA,pnw,Eucalyptus cullenii,0.9771175,0.08094157593337205,812
40,Eucalyptus_cullenii,14,5.6178396087223,NA,pnw,Eucalyptus cullenii,0.9771175,0.06123852618666879,812
41,Eucalyptus_cullenii,17.7,7.367387745529715,NA,pnw,Eucalyptus cullenii,0.9771175,0.12610867172060505,812
42,Eucalyptus_cullenii,16.1,6.641481156406993,NA,pnw,Eucalyptus cullenii,0.9771175,0.09472352009495602,812
43,Eucalyptus_cullenii,17.3,7.19091255864486,NA,pnw,Eucalyptus cullenii,0.9771175,0.11778508986237288,812
44,Eucalyptus_cullenii,16.4,6.781533560961532,NA,pnw,Eucalyptus cullenii,0.9771175,0.1002199933302683,812
45,Eucalyptus_cullenii,16.8,6.965525887207932,NA,pnw,Eucalyptus cullenii,0.9771175,0.10782758224859491,812
46,Eucalyptus_cullenii,16.2,6.688356713454342,NA,pnw,Eucalyptus cullenii,0.9771175,0.09653575607071008,812
47,Eucalyptus_cullenii,23.5,9.4989688270844,NA,pnw,Eucalyptus cullenii,0.9771175,0.2810216809541305,812
48,Eucalyptus_cullenii,11.3,4.227873039950887,NA,pnw,Eucalyptus cullenii,0.9771175,0.03054268866103074,812
49,Eucalyptus_cullenii,18.7,7.79293565344792,NA,pnw,Eucalyptus cullenii,0.9771175,0.14829899667000382,812
50,Eucalyptus_cullenii,16,6.594417384582216,NA,pnw,Eucalyptus cullenii,0.9771175,0.09293119809899036,812
51,Eucalyptus_cullenii,13.9,5.567482110422606,NA,pnw,Eucalyptus cullenii,0.9771175,0.05985921830152743,812
52,Eucalyptus_cullenii,24.9,9.889882060485386,NA,pnw,Eucalyptus cullenii,0.9771175,0.32725838594815404,812
53,Eucalyptus_cullenii,20.4,8.462207702245838,NA,pnw,Eucalyptus cullenii,0.9771175,0.1904694343073823,812
54,Eucalyptus_cullenii,22.3,9.125964360370697,NA,pnw,Eucalyptus cullenii,0.9771175,0.24396431343364644,812
55,Eucalyptus_cullenii,10.4,3.759293267048583,NA,pnw,Eucalyptus cullenii,0.9771175,0.02316092333112891,812
55,Eucalyptus_cullenii,10.9,4.019415725303032,NA,pnw,Eucalyptus cullenii,0.9771175,0.02709709124357627,812
56,Terminalia_aridicola,10.4,3.759293267048583,NA,pnw,Terminalia aridicola,0.654,0.0156520664429903,812
57,Eucalyptus_cullenii,25.6,10.06800959052253,NA,pnw,Eucalyptus cullenii,0.9771175,0.35152848194466113,812
58,Eucalyptus_cullenii,28.3,10.65379649087933,NA,pnw,Eucalyptus cullenii,0.9771175,0.45178784872346733,812
59,Eucalyptus_cullenii,22.5,9.190603219119692,NA,pnw,Eucalyptus cullenii,0.9771175,0.24996958466910835,812
60,Eucalyptus_cullenii,18.2,7.583009769022714,NA,pnw,Eucalyptus cullenii,0.9771175,0.13695815559857455,812
61,Eucalyptus_cullenii,22,9.027141003441464,NA,pnw,Eucalyptus cullenii,0.9771175,0.23508733157593317,812
62,Eucalyptus_cullenii,18,7.497434787537367,NA,pnw,Eucalyptus cullenii,0.9771175,0.13255919404383465,812
63,Eucalyptus_cullenii,15.1,6.162800460243078,NA,pnw,Eucalyptus cullenii,0.9771175,0.07769437288671706,812
64,Petalostigma_banksii,12.8,5.006444150678975,NA,pnw,NA,NA,NA,812
65,Eucalyptus_cullenii,23.9,9.615459914663829,NA,pnw,Eucalyptus cullenii,0.9771175,0.2939101710985055,812
66,Eucalyptus_cullenii,17,7.056306562176751,NA,pnw,Eucalyptus cullenii,0.9771175,0.11175089478385364,812
67,Eucalyptus_cullenii,19,7.916091058798672,NA,pnw,Eucalyptus cullenii,0.9771175,0.1553376333914873,812
68,Eucalyptus_cullenii,27.8,10.556871653923876,NA,pnw,Eucalyptus cullenii,0.9771175,0.43246301341480414,812
69,Eucalyptus_cullenii,14.2,5.718178120082107,NA,pnw,Eucalyptus cullenii,0.9771175,0.06405506497599193,812
70,Eucalyptus_cullenii,18.5,7.709659455441894,NA,pnw,Eucalyptus cullenii,0.9771175,0.14370394711587536,812
71,Terminalia_aridicola,10.3,3.7073849199824425,NA,pnw,Terminalia aridicola,0.654,0.01515260366930178,812
72,Eucalyptus_cullenii,23.2,9.409041905448609,NA,pnw,Eucalyptus cullenii,0.9771175,0.2715288575472924,812
73,Eucalyptus_cullenii,27.7,10.536880989207686,NA,pnw,Eucalyptus cullenii,0.9771175,0.4286379576764113,812
74,Eucalyptus_cullenii,15,6.113999864554496,NA,pnw,Eucalyptus cullenii,0.9771175,0.07610039044113712,812
75,Eucalyptus_cullenii,21.7,8.926075349057975,NA,pnw,Eucalyptus cullenii,0.9771175,0.2263691440141849,812
76,Eucalyptus_cullenii,34.3,11.477950218555137,NA,pnw,Eucalyptus cullenii,0.9771175,0.7071716597321476,812
77,Melaleuca_stenostachya,13.1,5.160602871698087,NA,pnw,Melaleuca stenostachya,0.7405,0.03777293435164489,812
78,Eucalyptus_cullenii,31.6,11.177214435706508,NA,pnw,Eucalyptus cullenii,0.9771175,0.5871727536573457,812
79,Terminalia_aridicola,13.5,5.364883900000302,NA,pnw,Terminalia aridicola,0.654,0.03685372092091636,812
80,Eucalyptus_cullenii,27,10.391147494117908,NA,pnw,Eucalyptus cullenii,0.9771175,0.40224326897035473,812
81,Eucalyptus_cullenii,27.2,10.433832924069364,NA,pnw,Eucalyptus cullenii,0.9771175,0.4097159380530579,812
82,Eucalyptus_cullenii,12.9,5.057912245758838,NA,pnw,Eucalyptus cullenii,0.9771175,0.04711402698743364,812
83,Eucalyptus_cullenii,17,7.056306562176751,NA,pnw,Eucalyptus cullenii,0.9771175,0.11175089478385364,812
2,Polyscias_australiana,15,NA,NA,dro,Polyscias australiana,0.4827225,0.06622551224586358,4458
3,Normanbya_normanbyi,14.7,NA,NA,dro,Normanbya normanbyi,0.8827625,0.10962755525871196,4458
4,Podocarpus_grayae,31.5,NA,NA,dro,Podocarpus grayae,0.473775,0.4195054139318699,4458
5,Sloanea_langii,26.2,NA,NA,dro,Sloanea langii,0.5855225,0.32247872940385697,4458
6,Macaranga_subdentata,12,NA,NA,dro,Macaranga subdentata,0.4320000000000001,0.03380484974008963,4458
7,Macaranga_subdentata,11.2,NA,NA,dro,Macaranga subdentata,0.4320000000000001,0.02831373361155033,4458
8,Licuala_ramsayi,11.7,NA,NA,dro,Licuala ramsayi,0.6602,0.04680060679740186,4458
9,Macaranga_subdentata,24.1,NA,NA,dro,Macaranga subdentata,0.4320000000000001,0.19785126588817448,4458
10,Macaranga_subdentata,11,NA,NA,dro,Macaranga subdentata,0.4320000000000001,0.02703092004735693,4458
11,Licuala_ramsayi,12.9,NA,NA,dro,Licuala ramsayi,0.6602,0.0601131360383686,4458
12,Endiandra_hypotephra,25.3,NA,NA,dro,Endiandra hypotephra,0.62220875,0.3125371582764951,4458
13,Medicosma_fareana,11.5,NA,NA,dro,Medicosma fareana,0.6759425,0.04575425218655522,4458
14,Licuala_ramsayi,12.5,NA,NA,dro,Licuala ramsayi,0.6602,0.05545466852283432,4458
15,Syzygium_kuranda,33.6,NA,NA,dro,Syzygium kuranda,0.6855122127142856,0.6914014759550622,4458
16,Macaranga_subdentata,26,NA,NA,dro,Macaranga subdentata,0.4320000000000001,0.23915172592662529,4458
17,Medicosma_fareana,12,NA,NA,dro,Medicosma fareana,0.6759425,0.05103836353610209,4458
18,Flindersia_bourjotiana,29.5,NA,NA,dro,Flindersia bourjotiana,0.5350248889166667,0.3987236185943154,4458
19,Macaranga_subdentata,11.2,NA,NA,dro,Macaranga subdentata,0.4320000000000001,0.02831373361155033,4458
20,Macaranga_subdentata,16.4,NA,NA,dro,Macaranga subdentata,0.4320000000000001,0.0750139090911384,4458
21,Brombya_platynema,11.7,NA,NA,dro,Melicope platynema,0.5609850000000001,0.04028733062753342,4458
22,Flindersia_bourjotiana,38.2,NA,NA,dro,Flindersia bourjotiana,0.5350248889166667,0.7551789573358154,4458
23,Macaranga_subdentata,17.1,NA,NA,dro,Macaranga subdentata,0.4320000000000001,0.08339956507778692,4458
24,Macaranga_subdentata,16.1,NA,NA,dro,Macaranga subdentata,0.4320000000000001,0.07157994025548263,4458
25,Normanbya_normanbyi,10.4,NA,NA,dro,Normanbya normanbyi,0.8827625,0.04515440859734038,4458
26,Ormosia_ormondii,74.5,NA,NA,dro,Ormosia ormondii,0.4691225,3.388695140137409,4458
27,Macaranga_subdentata,12.8,NA,NA,dro,Macaranga subdentata,0.4320000000000001,0.03988580280063891,4458
28,Macaranga_subdentata,11.5,NA,NA,dro,Macaranga subdentata,0.4320000000000001,0.03030496107193159,4458
29,Licuala_ramsayi,13.2,NA,NA,dro,Licuala ramsayi,0.6602,0.06375469021228884,4458
30,Cryptocarya_mackinnoniana,16,NA,NA,dro,Cryptocarya mackinnoniana,0.6498410195925927,0.10258873837420192,4458
31,Macaranga_subdentata,10.5,NA,NA,dro,Macaranga subdentata,0.4320000000000001,0.02397800313726725,4458
32,Macaranga_subdentata,12.5,NA,NA,dro,Macaranga subdentata,0.4320000000000001,0.03753516148140898,4458
33,Macaranga_subdentata,14,NA,NA,dro,Macaranga subdentata,0.4320000000000001,0.05015235963836345,4458
34,Normanbya_normanbyi,13.3,NA,NA,dro,Normanbya normanbyi,0.8827625,0.08491756763931181,4458
35,Cerbera_floribunda,26.9,NA,NA,dro,Cerbera floribunda,0.44476,0.2673957324390823,4458
36,Macaranga_subdentata,11.8,NA,NA,dro,Macaranga subdentata,0.4320000000000001,0.03237749652505736,4458
37,Licuala_ramsayi,11.2,NA,NA,dro,Licuala ramsayi,0.6602,0.04183087670609954,4458
